id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
2216,1930.0,0.0,1930,2003,1755,1230,930.0,7,1.0,188000,231.0,4,2,CmentBd,None,Unf,Ex,AsbShng,IR1,TA,winter,1.5Fin,TA,BrkTil,TA,Gd,Crawfor,Detchd,GLQ
2900,2002.0,630.0,2002,2002,1800,1800,1800.0,7,3.0,312500,765.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Ex,Gd,Timber,Attchd,GLQ
97,2004.0,0.0,2004,2005,1200,600,600.0,4,2.0,151000,480.0,7,2,MetalSd,None,RFn,Ex,MetalSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,Unf
1680,1971.0,376.0,1971,1971,1365,765,765.0,6,2.0,122500,440.0,5,1,HdBoard,BrkFace,Unf,Ex,HdBoard,Reg,NA,fall,2Story,TA,CBlock,TA,TA,BrDale,Detchd,ALQ
1133,2003.0,0.0,2003,2003,1696,835,835.0,7,2.0,188000,542.0,6,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
2761,2005.0,0.0,2005,2006,1809,945,945.0,8,2.0,209700,638.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
1642,2006.0,945.0,2006,2006,2234,2234,2220.0,7,2.0,441929,724.0,8,1,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,winter,1Story,Gd,PConc,Ex,Gd,StoneBr,Attchd,GLQ
1141,1993.0,120.0,1993,1994,1680,886,886.0,7,2.0,163000,474.0,6,2,HdBoard,BrkFace,RFn,Ex,HdBoard,IR1,NA,fall,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
2118,1966.0,157.0,1966,2007,2087,976,832.0,9,2.0,187500,444.0,6,2,HdBoard,BrkFace,Fin,Gd,HdBoard,IR1,NA,summer,2Story,TA,CBlock,TA,Gd,ClearCr,Attchd,LwQ
870,1999.0,260.0,1999,2000,1513,1513,1462.0,5,2.0,220000,521.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1875,1967.0,0.0,1967,1993,1107,1107,949.0,5,1.0,127000,308.0,5,1,MetalSd,None,RFn,TA,MetalSd,Reg,NA,spring,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,ALQ
1285,1965.0,0.0,1925,2004,764,764,680.0,4,2.0,73000,504.0,5,1,Wd Sdng,None,Unf,Gd,Wd Sdng,IR3,NA,summer,1Story,TA,BrkTil,Fa,TA,OldTown,Detchd,Unf
2400,2003.0,562.0,2003,2004,1792,1792,1792.0,6,3.0,374000,874.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,fall,1Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
1068,2001.0,1110.0,2001,2002,2649,1515,1479.0,10,3.0,421250,746.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,winter,2Story,Gd,PConc,Ex,Gd,NridgHt,Attchd,GLQ
361,1993.0,0.0,1992,1993,1593,808,808.0,7,2.0,178000,389.0,6,2,VinylSd,None,RFn,Gd,VinylSd,IR1,TA,winter,2Story,TA,PConc,Gd,TA,Gilbert,BuiltIn,Unf
1493,1974.0,0.0,1972,1972,1181,1181,1138.0,6,2.0,137500,588.0,4,2,Plywood,None,RFn,TA,Plywood,Reg,NA,spring,SFoyer,TA,CBlock,Gd,TA,Edwards,Detchd,BLQ
1110,1994.0,554.0,1994,1994,1987,1987,1986.0,7,2.0,301500,691.0,8,2,HdBoard,BrkFace,Fin,Ex,HdBoard,IR1,TA,fall,1Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
911,1926.0,0.0,1935,1950,1242,647,583.0,6,1.0,105000,180.0,6,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,Gd,spring,2Story,TA,BrkTil,TA,TA,SWISU,Detchd,Unf
2535,1968.0,203.0,1968,2004,976,976,976.0,4,2.0,157500,504.0,6,1,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,Fa,fall,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,ALQ
2030,1920.0,0.0,1901,1950,1214,969,969.0,6,1.0,117000,216.0,5,1,AsbShng,None,Unf,TA,AsbShng,Reg,NA,fall,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,Unf
2634,1962.0,0.0,1962,1962,864,864,864.0,5,1.0,105000,336.0,5,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1530,1936.0,0.0,1936,1950,1639,1166,1064.0,6,1.0,115000,240.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,spring,1.5Fin,TA,BrkTil,TA,TA,SWISU,Detchd,Unf
435,2008.0,302.0,2008,2008,1736,1736,1736.0,7,3.0,360000,834.0,9,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,Unf
1202,1966.0,252.0,1966,2000,1632,800,800.0,7,2.0,173000,484.0,6,1,HdBoard,BrkFace,Unf,Gd,HdBoard,Reg,NA,summer,2Story,TA,CBlock,TA,Gd,NWAmes,Attchd,GLQ
666,1959.0,0.0,1890,1998,725,725,630.0,4,1.0,78500,320.0,3,1,VinylSd,None,Unf,TA,VinylSd,Reg,NA,winter,1Story,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
1751,2004.0,0.0,2004,2004,1720,840,840.0,7,2.0,183500,440.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
705,1974.0,0.0,1953,1953,936,936,936.0,4,2.0,93000,576.0,4,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,spring,1Story,Fa,CBlock,Fa,TA,OldTown,Detchd,Unf
1744,2003.0,72.0,2003,2003,1589,1589,1406.0,7,3.0,226500,630.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,winter,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,GLQ
357,1993.0,0.0,1993,1994,1571,799,799.0,7,2.0,178000,380.0,6,2,VinylSd,None,RFn,Gd,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,TA,Gilbert,Attchd,Unf
2133,2003.0,167.0,2003,2003,1479,1479,1453.0,7,2.0,226000,558.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
989,1969.0,178.0,1969,1969,1632,784,784.0,7,2.0,173000,898.0,5,1,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,spring,2Story,Gd,CBlock,TA,TA,Mitchel,Attchd,BLQ
562,1965.0,0.0,1965,1965,864,864,864.0,5,1.0,62383,360.0,5,1,MetalSd,None,Unf,Gd,MetalSd,IR1,Po,winter,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,Rec
1054,2008.0,268.0,2008,2008,2713,1476,1452.0,11,3.0,446261,858.0,9,2,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,winter,2Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2850,1926.0,0.0,1926,1997,1479,743,624.0,6,1.0,160000,312.0,7,1,Stucco,None,Unf,Ex,Wd Sdng,Reg,Gd,summer,2Story,TA,BrkTil,TA,Gd,SWISU,Detchd,ALQ
1082,2004.0,24.0,2004,2004,1576,1576,1393.0,7,3.0,219990,668.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,TA,summer,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,GLQ
1440,1999.0,125.0,1999,2000,1479,1479,1468.0,6,2.0,191000,577.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2006,1969.0,0.0,1925,1994,1060,916,756.0,6,1.0,136500,308.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,Gd,fall,1Story,TA,PConc,TA,TA,BrkSide,Detchd,LwQ
2344,1988.0,178.0,1988,1988,2183,1377,1204.0,9,3.0,229000,786.0,7,2,HdBoard,BrkFace,Unf,Gd,HdBoard,IR1,NA,spring,1.5Fin,Gd,PConc,Gd,Gd,NWAmes,Attchd,GLQ
248,1993.0,246.0,1993,1994,1949,1062,1050.0,8,2.0,236000,574.0,7,2,MetalSd,BrkFace,Fin,Ex,MetalSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
2276,2006.0,242.0,2006,2007,1824,1824,1824.0,8,3.0,392000,932.0,10,2,MetalSd,BrkFace,Fin,Ex,MetalSd,IR1,Gd,fall,1Story,Ex,PConc,Ex,Ex,Timber,Attchd,Unf
755,1927.0,0.0,1927,1950,1930,1146,720.0,8,1.0,149000,316.0,6,2,Plywood,None,Unf,Fa,Plywood,Reg,NA,fall,2Story,TA,CBlock,TA,TA,IDOTRR,Attchd,BLQ
1178,1998.0,0.0,1998,1999,2393,1469,970.0,7,2.0,345000,846.0,10,2,MetalSd,None,Fin,Ex,BrkFace,IR1,TA,spring,2Story,Ex,PConc,Gd,Ex,Somerst,Attchd,BLQ
2636,1900.0,0.0,1900,2005,2014,1007,716.0,8,2.0,169000,624.0,5,2,CmentBd,None,Unf,Ex,CemntBd,Reg,NA,summer,2Story,Gd,PConc,Fa,TA,OldTown,Detchd,Unf
2077,1946.0,0.0,1946,1950,1242,1242,484.0,4,1.0,109900,336.0,4,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Edwards,Attchd,Unf
2930,1993.0,94.0,1993,1994,2000,996,996.0,9,3.0,188000,650.0,7,2,HdBoard,BrkFace,Fin,Ex,HdBoard,Reg,TA,winter,2Story,TA,PConc,Gd,TA,Mitchel,Attchd,LwQ
737,1939.0,0.0,1939,1950,1412,825,780.0,6,1.0,132500,280.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,Gd,summer,1.5Fin,TA,CBlock,TA,TA,BrkSide,Detchd,Unf
837,1995.0,0.0,1994,1994,990,990,990.0,5,1.0,143000,440.0,5,1,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,1Story,TA,PConc,TA,TA,CollgCr,Attchd,ALQ
2086,1951.0,0.0,1951,1951,1342,1342,1342.0,7,1.0,125000,256.0,5,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,Fa,TA,Edwards,Detchd,ALQ
2385,2005.0,568.0,2005,2005,1868,1868,1868.0,7,3.0,415000,1085.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
189,1966.0,0.0,1910,1950,1363,741,622.0,6,2.0,125500,528.0,4,1,VinylSd,None,Unf,Gd,VinylSd,Reg,NA,summer,2Story,TA,CBlock,Fa,TA,OldTown,Detchd,Unf
635,1958.0,183.0,1958,1988,1632,1632,1240.0,6,1.0,139000,338.0,6,2,Wd Sdng,BrkCmn,RFn,Gd,Wd Sdng,Reg,Gd,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
432,2008.0,420.0,2008,2008,2296,1728,1722.0,10,3.0,451950,842.0,10,2,CmentBd,Stone,RFn,Ex,CemntBd,IR1,Gd,summer,2Story,Ex,PConc,Ex,Ex,NridgHt,BuiltIn,GLQ
966,2001.0,136.0,2001,2002,1296,1296,1267.0,6,2.0,220000,471.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,NA,summer,1Story,Gd,PConc,Ex,Gd,Timber,Attchd,GLQ
1612,1971.0,302.0,1971,1971,1587,1587,1587.0,7,2.0,167300,525.0,6,2,MetalSd,BrkFace,Unf,TA,MetalSd,Reg,Gd,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
904,1940.0,0.0,1941,1950,1298,854,720.0,6,1.0,122000,256.0,5,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,Gd,fall,1.5Fin,TA,CBlock,TA,TA,Edwards,Detchd,Rec
2487,1963.0,336.0,1963,1963,1728,1728,1728.0,10,2.0,125000,504.0,5,2,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,winter,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,Rec
1304,1957.0,0.0,1957,1957,928,928,928.0,5,1.0,112500,288.0,5,1,BrkFace,None,Fin,Gd,BrkFace,Reg,NA,summer,1Story,TA,CBlock,TA,TA,OldTown,Attchd,Rec
2112,2005.0,0.0,2005,2006,1795,879,879.0,7,2.0,191000,578.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
1244,1958.0,135.0,1958,1958,1080,1080,1080.0,5,1.0,136000,288.0,6,1,MetalSd,BrkFace,Unf,Gd,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
843,1998.0,0.0,1998,1998,1779,866,866.0,6,2.0,197900,546.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,spring,2Story,TA,PConc,Gd,Gd,CollgCr,Attchd,Unf
2689,1950.0,0.0,1910,2003,1635,1001,485.0,5,1.0,117000,255.0,6,1,VinylSd,None,Unf,Gd,VinylSd,Reg,NA,summer,1.5Fin,TA,CBlock,TA,Gd,OldTown,Attchd,Unf
2753,2006.0,84.0,2006,2006,1220,1220,1199.0,6,2.0,194000,632.0,7,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1169,2001.0,179.0,2001,2001,1310,1310,1310.0,5,2.0,285000,545.0,9,1,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,summer,1Story,Gd,PConc,Ex,Gd,Somerst,Attchd,GLQ
2503,1992.0,0.0,1992,2000,2295,1166,1095.0,9,2.0,268000,590.0,7,2,HdBoard,None,RFn,Ex,HdBoard,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
1987,1935.0,0.0,1900,1950,1798,1156,1075.0,7,2.0,137000,342.0,4,2,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,summer,2Story,TA,PConc,TA,TA,OldTown,Detchd,Unf
1190,1967.0,0.0,1967,1967,1620,1620,1620.0,8,2.0,215000,578.0,7,2,Plywood,None,Unf,Ex,Plywood,IR1,Gd,fall,1Story,TA,CBlock,TA,Gd,NWAmes,Attchd,ALQ
1930,1955.0,0.0,1955,1955,1216,1216,1216.0,5,1.0,129500,336.0,5,1,MetalSd,None,RFn,TA,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2677,1936.0,0.0,1936,1950,1344,896,896.0,7,1.0,115000,240.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,spring,1.5Fin,TA,BrkTil,Gd,TA,BrkSide,Detchd,Unf
1256,1932.0,0.0,1925,1950,1159,747,747.0,5,1.0,114000,288.0,5,1,VinylSd,None,Unf,TA,VinylSd,Reg,NA,summer,1.5Fin,TA,PConc,TA,TA,OldTown,Detchd,Unf
2484,1966.0,0.0,1966,1966,1056,1056,1056.0,5,1.0,107000,384.0,4,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,winter,1Story,TA,CBlock,TA,TA,SawyerW,Detchd,Rec
1253,1947.0,0.0,1947,1950,1216,832,832.0,6,1.0,118500,336.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,fall,1.5Fin,TA,CBlock,TA,TA,NAmes,Detchd,Rec
1337,1929.0,0.0,1929,1950,1158,950,862.0,5,1.0,120000,208.0,6,1,Wd Shng,None,RFn,TA,WdShing,Reg,Gd,summer,1.5Fin,TA,BrkTil,TA,TA,BrkSide,BuiltIn,Unf
1788,2005.0,148.0,2005,2005,1538,1538,1538.0,7,2.0,260000,484.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,winter,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
141,1959.0,150.0,1959,1959,1143,1143,1143.0,6,1.0,136000,308.0,5,1,MetalSd,BrkFace,RFn,TA,MetalSd,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1669,1974.0,0.0,1971,1971,872,872,858.0,5,4.0,123000,480.0,4,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Unf
52,2005.0,0.0,2005,2005,1324,1324,1324.0,6,2.0,199500,430.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,NA,winter,1Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
1380,1966.0,41.0,1966,1966,904,904,876.0,6,1.0,109900,408.0,5,1,HdBoard,BrkCmn,Unf,TA,HdBoard,IR1,NA,winter,1Story,TA,PConc,TA,TA,Sawyer,Attchd,Unf
919,1926.0,0.0,1926,2004,2080,1276,1276.0,9,1.0,234000,282.0,7,1,MetalSd,None,Unf,Ex,MetalSd,Reg,Gd,summer,2Story,Gd,BrkTil,Gd,Gd,Crawfor,Detchd,Unf
2804,2004.0,169.0,2004,2004,848,848,848.0,3,2.0,155900,420.0,6,1,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
782,1957.0,0.0,1957,1989,1788,1104,1104.0,8,1.0,161500,304.0,4,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,TA,winter,1.5Fin,TA,CBlock,TA,TA,ClearCr,Attchd,Unf
956,1958.0,541.0,1958,1958,1344,1344,819.0,7,2.0,137500,525.0,6,1,HdBoard,BrkFace,RFn,Gd,HdBoard,IR1,Gd,winter,SLvl,TA,CBlock,TA,Gd,Timber,Basment,GLQ
2074,1988.0,268.0,1988,1989,2060,1164,1151.0,8,2.0,211000,521.0,6,2,Plywood,BrkFace,Unf,TA,Plywood,IR1,TA,fall,2Story,Gd,PConc,Gd,TA,ClearCr,Attchd,GLQ
1039,1998.0,0.0,1998,1999,1337,1337,1405.0,5,2.0,181000,511.0,6,2,MetalSd,None,Fin,Ex,MetalSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,NAmes,Attchd,GLQ
1210,1966.0,183.0,1966,1966,1165,1165,1127.0,6,2.0,174900,490.0,6,1,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,NA,summer,SLvl,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2710,1966.0,97.0,1966,1966,1320,1320,1164.0,6,2.0,164500,564.0,5,1,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Fa,summer,SLvl,TA,CBlock,TA,TA,Sawyer,Attchd,LwQ
44,2004.0,168.0,2004,2004,1535,1535,1517.0,7,2.0,214000,532.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,spring,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
1026,1980.0,280.0,1980,1988,2044,1277,738.0,7,2.0,185000,489.0,7,2,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,TA,spring,2Story,TA,CBlock,Gd,TA,NWAmes,Attchd,Unf
1343,1990.0,0.0,1929,1950,1136,624,704.0,6,1.0,123000,336.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,fall,1.5Fin,TA,PConc,TA,TA,BrkSide,Detchd,BLQ
2248,1979.0,0.0,1979,1979,1299,1299,1001.0,5,2.0,183500,486.0,6,2,Wd Shng,None,RFn,TA,HdBoard,IR1,Po,winter,SFoyer,TA,CBlock,Gd,Gd,Mitchel,BuiltIn,GLQ
1849,1999.0,456.0,1999,2000,1441,764,776.0,5,2.0,174000,492.0,8,2,MetalSd,BrkFace,Unf,Ex,MetalSd,Reg,NA,winter,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,Unf
2076,1953.0,0.0,1953,1953,1630,1630,1073.0,6,2.0,130000,649.0,5,2,MetalSd,None,Unf,TA,MetalSd,IR1,TA,spring,1Story,TA,CBlock,TA,TA,Edwards,Detchd,Rec
2641,1925.0,0.0,1925,1990,1641,832,728.0,6,2.0,178000,546.0,7,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,Gd,fall,2Story,TA,BrkTil,TA,Ex,OldTown,Detchd,LwQ
5,1997.0,0.0,1997,1998,1629,928,928.0,6,2.0,189900,482.0,5,2,VinylSd,None,Fin,Gd,VinylSd,IR1,TA,spring,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,GLQ
878,2003.0,170.0,2003,2004,848,848,848.0,4,2.0,144000,420.0,6,1,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1548,2002.0,0.0,1930,2007,816,816,816.0,5,1.0,120500,432.0,6,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,summer,1Story,Gd,BrkTil,TA,TA,IDOTRR,Detchd,ALQ
841,1995.0,0.0,1994,1995,1097,1097,1097.0,6,2.0,145000,672.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,Gd,TA,CollgCr,Attchd,Unf
1621,2000.0,0.0,2000,2000,1652,1652,1494.0,6,2.0,251000,499.0,8,2,CmentBd,None,RFn,Ex,CemntBd,Reg,NA,fall,1Story,Gd,PConc,Gd,Ex,StoneBr,Attchd,GLQ
455,2008.0,176.0,2007,2008,1358,1358,1350.0,6,2.0,212500,484.0,7,2,VinylSd,Stone,RFn,Ex,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
2906,1998.0,116.0,1998,1998,1216,1216,1216.0,5,2.0,164000,402.0,6,2,VinylSd,BrkFace,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,Ex,TA,Mitchel,Attchd,GLQ
2878,1957.0,327.0,1957,1957,1638,967,967.0,6,1.0,139000,384.0,6,2,MetalSd,BrkFace,Unf,Gd,MetalSd,Reg,NA,spring,1.5Fin,TA,CBlock,TA,Gd,IDOTRR,Detchd,Unf
1173,1999.0,212.0,1999,2000,1252,624,600.0,4,2.0,160000,462.0,7,2,MetalSd,BrkFace,Unf,Ex,MetalSd,Reg,NA,spring,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,BLQ
985,1998.0,0.0,1992,1993,883,883,828.0,5,2.0,149000,698.0,5,1,Wd Shng,None,Unf,TA,HdBoard,Reg,Fa,summer,SFoyer,TA,PConc,Gd,TA,Mitchel,Detchd,GLQ
975,1968.0,0.0,1968,1968,874,874,864.0,5,1.0,130000,288.0,5,1,HdBoard,None,RFn,TA,HdBoard,Reg,NA,winter,1Story,TA,CBlock,TA,TA,Mitchel,Attchd,BLQ
202,1990.0,0.0,1921,1950,1710,902,576.0,9,2.0,140000,480.0,7,2,Stucco,None,Unf,Gd,Stucco,IR1,NA,spring,2Story,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
528,2009.0,288.0,2008,2009,1836,1836,1836.0,8,2.0,264500,517.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
2579,1957.0,0.0,1957,1957,1092,1092,1092.0,6,1.0,141000,299.0,5,1,Wd Sdng,None,Fin,TA,Wd Sdng,IR1,TA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
591,1977.0,360.0,1977,1977,1334,1334,1350.0,6,2.0,167900,630.0,6,2,Plywood,BrkFace,RFn,TA,Plywood,Reg,TA,spring,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,ALQ
1897,1960.0,85.0,1960,1987,1429,1429,1144.0,7,2.0,181900,572.0,6,1,Wd Sdng,BrkFace,Unf,Ex,Wd Sdng,IR1,Gd,summer,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,BLQ
70,2008.0,36.0,2008,2008,1566,1566,1566.0,7,2.0,262500,750.0,8,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
590,1977.0,283.0,1977,1992,2288,1316,908.0,8,2.0,230000,520.0,7,1,HdBoard,BrkFace,RFn,Ex,HdBoard,IR1,TA,winter,2Story,TA,PConc,Gd,Gd,NWAmes,Attchd,GLQ
1172,1999.0,60.0,1999,2000,1709,1709,1698.0,5,2.0,328900,506.0,9,2,MetalSd,BrkFace,Fin,Ex,MetalSd,IR1,TA,winter,1Story,Gd,PConc,Ex,Gd,Somerst,Attchd,GLQ
1714,2005.0,210.0,2005,2005,1721,1721,1721.0,7,2.0,232698,554.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,winter,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
829,2008.0,140.0,2008,2008,1254,1254,1254.0,5,3.0,221800,810.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1397,1973.0,0.0,1941,1973,1350,864,576.0,6,3.0,152400,627.0,5,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,NA,summer,1.5Fin,TA,BrkTil,TA,Gd,Sawyer,2Types,ALQ
877,2000.0,171.0,2000,2001,1630,1630,1630.0,6,2.0,213000,451.0,7,2,VinylSd,BrkFace,Unf,Ex,VinylSd,Reg,TA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2477,2005.0,96.0,2005,2005,1585,831,784.0,7,2.0,184900,449.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,spring,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
2871,1953.0,56.0,1953,1953,1336,1336,1165.0,5,1.0,157000,375.0,5,1,MetalSd,BrkFace,Unf,TA,MetalSd,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,Crawfor,Attchd,BLQ
2489,1972.0,0.0,1962,2002,1211,1211,864.0,6,2.0,144000,576.0,5,1,HdBoard,None,Unf,Gd,HdBoard,IR1,TA,spring,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,BLQ
1655,1979.0,253.0,1979,1999,1353,1353,1259.0,5,2.0,192350,478.0,6,2,MetalSd,BrkFace,RFn,Ex,MetalSd,Reg,TA,fall,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,GLQ
1891,1966.0,202.0,1966,1966,1200,1200,1174.0,6,2.0,163500,440.0,7,2,Plywood,BrkFace,RFn,Ex,HdBoard,Reg,TA,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1419,1990.0,99.0,1990,1990,2329,1532,1475.0,10,2.0,262280,514.0,7,2,HdBoard,BrkFace,Unf,Ex,HdBoard,Reg,Ex,summer,2Story,TA,PConc,Gd,Gd,SawyerW,Attchd,GLQ
